"Data Source","World Development Indicators",

"Last Updated Date","2016-07-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Liberia","LBR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","180.24341919049","192.918963630657","373.583340839591","430.7236833994","544.67851380577","653.756831026384","782.642310284054","893.704681908525","1060.41947653394","1129.94562724203","1094.75194060074","1064.32376311492","1039.29941618946","1020.12134840173","1007.1251238402","1057.71675052248","1440.80484918889","1546.45908390687","1509.12308096756","1590.57152126707","1674.29393160133","1773.62088630575","1832.93285881685","1846.83359356454","1796.15358281596","1811.32631215532","1822.73970004899","2114.57102032612","2189.34101293053","2230.35622746036","2261.84868457048","2778.55246712735","2953.73679438262","3109.9953289578","3426.15748948168","3779.31892356194","3765.66562431349","4354.05915575675","3977.33495686684","4223.63226309858","3552.2716156022","4386.47656373465","3922.76587870355","","",
"St. Lucia","LCA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","499.189357335449","529.657675035748","564.238426564756","600.159951481164","621.372867611612","663.550414733059","713.274513715248","763.647692373047","831.377592039839","881.277054040271","903.069158647168","921.349148262294","955.890183115642","1015.40968716948","1047.52492885326","1088.06284708075","1117.51489109326","1153.01372515206","1164.60062750589","1165.28812268123","1202.66306378296","1220.02860144022","1251.24665165433","1291.8517527105","1335.66118902308","1386.56375003641","1448.17002536678","1489.78719384779","1511.61330809584","1571.35094735647","1543.68351862213","1563.21250038856","1608.0892510997","1674.49419705841","1723.0588624978","1765.62651256619","1825.81997773532","1878.03900440336","1859.07234828187","1950.41556103335","2033.86015089849","2068.74764759985","2117.92620473134","","",
"Least developed countries: UN classification","LDC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","55.3201737999964","56.9529107883802","60.9593562342505","64.926725016924","64.6893450252518","63.4194018838319","63.5470253123871","63.7624962809542","62.2792840632165","62.8293152384099","63.300021374819","64.5869781087817","65.8294419725161","66.5956210237186","68.4707727535854","70.3389752193619","70.6222550403969","72.1008048410044","73.8259451960994","72.1430281700062","71.4748259278763","73.351603545223","73.9976912601612","74.1777702638754","77.0288986948694","77.3245190355942","77.854077795196","78.0601789071153","82.7271916417266","87.0247601611546","96.7810229892766","100.877364538083","108.622612360427","122.608122980196","128.366716034145","137.825282444585","142.634128447927","143.887725523984","151.995755943084","165.778836255126","173.414724406126","181.299184223213","190.642993600836","","",
"Low income","LIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","57.919621749409","64.9249669543581","67.2981437628905","68.1270701595905","72.3177237700059","74.1415761463877","76.3161669774781","83.0162085976039","91.0724156992814","96.6298230148505","103.387889809389","112.811340752517","118.065062911533","121.02932683052","130.945613037711","139.464030342598","139.849439990207","143.614777315736","140.549848583813","153.647968146153","159.771177626257","168.11230312714","184.56678700361","201.708351942832","217.771384308952","206.260296540362","231.676035583693","251.071913161465","264.893157781135","296.75690163495","292.599882960047","305.084745762712","328.669496410418","357.310032766422","403.654570794405","406.711065573771","424.039048200122","429.984356865318","428.456953974057","462.968485932995","505.328071040947","524.334116725421","525.87589290053","","",
"Lower middle income","LMC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","89.8565473880366","93.3641851883095","97.5344260134171","100.875708783352","108.900214059662","116.419675981858","120.268488953558","127.888375136989","132.190703179515","139.256963515935","145.772613122419","154.387794314552","160.945708698189","169.730259602705","180.499114543564","193.239056235633","203.70907110046","219.428505578545","232.605959826178","417.774316695463","422.529629073434","417.536899576954","411.646640391685","410.81252750829","417.202915768596","415.239724112501","424.711864607445","426.282348254192","433.353531787421","441.783252014373","448.070304522775","463.155468035327","483.843158209645","509.232582022465","529.720496589151","561.727387424215","588.381681476383","599.801321614484","619.838294610266","662.013267151451","699.565511469556","718.837124648955","744.596061615499","","",
"Low & middle income","LMY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","197.505750596684","211.048022202444","225.290623428664","233.726522905502","253.349298200097","268.467904914115","285.194080216927","306.706013425079","326.593797665339","344.104236316133","354.353966330854","368.229153709962","383.619824528197","405.677319532383","425.841864283687","448.371086706163","468.506861371188","493.185131424966","512.350715174901","870.295186903939","872.196496139801","861.361293321543","855.575957141919","854.795077748557","871.064771069004","890.166050605459","903.721601749913","904.982552802714","921.296110815178","958.966959602731","981.564227007652","1025.45046857562","1093.50675338693","1171.98894882246","1239.24645524204","1335.24176158485","1431.23662617695","1474.44911746389","1511.03986641376","1632.65496220068","1745.38758930444","1799.81542680235","1878.49767197821","","",
"Lesotho","LSO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","289.950104983277","310.806339518343","332.849258582065","343.555004148883","373.066827354231","394.404389159897","423.490818917081","457.760529867355","487.260534926706","514.192462373639","516.790259857319","533.516619130964","558.996540301984","591.202743381623","625.787031278412","664.336380049552","695.810738972934","732.866369944367","757.992011655418","1337.41829432057","1332.38767283417","1313.68757728935","1308.67491679033","1311.02081783403","1353.81096578994","1390.27970554756","1411.03710674793","1418.34424539591","1459.10401381407","1539.77734569395","1592.62206709404","1680.00779009267","1829.35325172484","1986.28816537388","2133.71662796361","2341.09020315582","2556.69391239215","2662.82060241784","2751.33753002563","3009.46552618878","3247.2002349805","3392.29979587674","3574.35028735648","","",
"Lithuania","LTU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4023.43207030703","4022.53266215531","3166.92945136285","2494.42447522995","2498.94453157983","2538.64454622659","2735.44103711309","2727.72763673112","2825.8846526289","2702.42815610069","2516.90509827589","2695.90626762913","2848.91348324038","3087.65514771699","3196.8493444771","3187.03107994876","3353.3043274293","3564.20678526931","3733.62649539699","3622.29031691009","3470.78503022973","3529.91877785355","3607.70379811318","3663.6711973436","","",
"Luxembourg","LUX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4548.2052425391","4630.02414429768","5094.31021044427","7016.35297747609","8692.60106788711","9107.08898944193","9541.9218616631","9495.66411438977","9209.4685127289","10260.7407407407","10649.4953872825","11871.3513481942","11661.8580496249","11796.2619489228","13108.0129559217","10642.1507173701","11487.78452642","10443.9364840408","10806.4208703147","10982.3180545451","10784.0175751751","11089.054692313","10992.408180015","11137.1853991281","11737.7690588473","12064.1603900672","12159.4657327849","12275.1180040459","13423.4837327621","13537.5232033943","13667.6705512636","14087.8552971576","12927.9020845286","12632.2410214479","13665.0741453124","14920.7708779443","14629.7302190838","15134.1041840505","15460.3249352484","14990.4175619955","15668.1182672473","15616.3297661514","15980.2767972208","16258.8844850874","16300.1124220959","15644.1467200392","16456.6041169016","16352.321804693","15937.7877826665","14425.9647276022","16829.9625409062","15586.084225432","14703.9435272137","14193.1684334511","","",
"Latvia","LVA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3396.7281614899","3285.31744549591","2638.90897045447","2048.14905843662","1973.22851763489","1997.1380926627","1992.90092633063","2056.43502212014","2129.85872725485","2072.80372744911","2082.32138708792","2213.36060278029","2307.18651806596","2493.93016908112","2607.4599601789","2777.38198024923","2966.60997305664","3169.07729539954","3213.1214400075","3026.61148851667","3229.95106206989","3264.05332015348","3587.93286598611","3472.54138455477","","",
"Macao SAR, China","MAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","124.893616203443","138.526121492606","151.722497796836","157.271538614886","162.703041353904","178.180636616307","191.772797178543","205.294786693595","221.688165587587","235.901909046786","247.710127993778","261.121549803383","279.330566621753","281.789381582289","293.28027056665","305.829857839799","309.709019102684","339.155453394114","333.777689685077","357.112396377285","369.340191162769","399.707033571873","399.668028902417","418.802990616749","428.467990573115","431.071834951489","448.270699656698","476.772849035704","450.561006082469","487.382745331324","522.683288968443","534.541529912166","581.061383770029","612.731638994163","635.928760576722","690.713897565034","720.801260907226","741.518233304022","752.484048693995","777.071222610848","818.518058116626","875.176865037462","866.238364237778","","",
"Monaco","MCO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3235.38961038961","3438.44492440605","2965.19158121964","2583.89624425831","2221.34922785153","2094.36534906951","1979.41625215255","1863.05760372699","1859.43014707895","1742.52762749448","1638.09569863875","1804.5073857306","1872.44932601209","2101.92771737957","1960.9067285988","2047.73771155715","2166.12197503688","1996.41590087534","2028.22995830938","1740.79903432911","1722.88671254855","1470.23050090646","1514.53047448265","1352.7921078322","","",
"Madagascar","MDG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","271.268893962699","296.823636398401","327.84295855174","356.16636637804","389.371004500069","434.481854115496","478.832360621264","530.34397104311","614.83399663644","663.213847693912","707.682083754402","796.620075306195","860.883591576683","939.699948067453","970.766678769289","1034.83096514864","1083.47396571651","1118.00983539254","1152.11209076743","1183.48655782087","1167.91085541184","1227.49610159512","1288.61125014247","1329.72949138807","1431.15842661646","1488.78694115687","1540.33885308951","1636.51569776609","1699.90027340324","1752.15397318749","1829.90348254541","1912.26244846826","2006.06254786841","2070.74129545697","2149.87806257838","2266.85727364835","2336.21137313294","2438.47958801502","2507.5005894083","2676.81092189006","2714.46746617236","2817.81518653519","2880.13898631357","","",
"Mexico","MEX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","501.437586582776","543.38377932638","572.627014675344","615.445851316697","642.261528085989","679.526363481418","720.604005483939","776.244212984437","821.040101430474","866.971809742641","906.51625470691","960.812218173638","980.691868387434","1019.66146605423","1058.77136144971","1077.02814870452","1122.07773045875","1155.58691844376","1209.96438651386","1161.9751493656","1268.20310043568","1287.54286427625","1279.90665165596","1363.22043125772","1378.34596493251","1445.32676742803","1514.63620551576","1571.84970709147","1610.94623823044","1717.44403847966","1744.64468927215","1753.75058379659","1719.34437274579","1817.73470373346","1869.74865834798","1877.5600270336","1905.74680040213","1908.34666916627","1863.53515829716","1903.9848254485","2074.24448867813","2037.24123975331","2056.96440755519","","",
"Marshall Islands","MHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","197.803279150567","211.438523617007","226.318192015316","234.862770034852","255.191009307831","270.87478726534","288.255002256167","310.94565837205","331.796247300817","349.931175652619","360.762812037573","375.368545565901","391.66191263233","415.46427830584","435.578002195257","459.538541992586","480.676235217243","506.401289492816","526.162629054848","901.449079642258","904.400956877574","895.240254252905","890.735318694102","891.4267010001","907.663926783213","929.77475902514","944.98492710975","947.346870375896","964.541933929205","1006.9226003207","1029.30555473424","1076.59405262646","1148.84281964574","1232.36908572848","1304.28084562814","1409.42088877381","1512.94855147768","1558.76604679767","1598.42737847128","1728.87632369194","1850.74875187888","1913.91534136183","1999.82013623555","","",
"Macedonia, FYR","MKD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2667.53229968335","2714.66633944494","2984.26986297143","2639.28782996187","2744.14479351179","2839.96674761357","2967.36511152768","3041.11265420736","3114.53945637679","2891.92252328493","2928.3551957679","2830.45234308723","2783.05481425105","3138.68318867399","3172.02729140462","3403.01552601359","3476.72334210899","3646.24234740013","3697.81818995692","3438.21032385911","3588.46280842671","3895.17727969764","3689.70699812011","3556.50039589046","","",
"Mali","MLI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1007.59828212752","1071.25144652009","1207.80939774983","1006.63584948145","1111.03076043153","1249.28869033992","1358.43893540085","1479.77638934561","1598.89194554193","1664.32440114324","1749.31500837038","1831.86150267875","1860.68182643318","1920.79082134225","2110.25644074043","2250.66570014702","2487.77160108568","2692.00316706255","2851.26111279019","2823.50283762035","3659.21498796568","3792.28256657255","3783.89049749934","3804.9578600917","3995.32439064554","3863.83211649454","3904.20961741411","4002.479365113","4288.80219316744","4410.49603658457","4292.31505134494","4500.35230030634","4872.27220496661","4797.29258251343","4912.90975995087","4897.51004174603","4873.08346692106","4836.59396305135","4434.18663343653","4634.40995107453","4742.13727694658","4870.60590528185","4735.7655406331","","",
"Myanmar","MMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","19.8658976468719","21.2152003649435","22.8006559194097","22.4622751603972","25.2605730919088","27.3747273203093","29.6289878065511","31.0070553514545","32.6643719450461","33.7097941805291","30.1871544049138","31.9123226663809","32.2877903937323","34.804892862826","41.4190816176896","41.4065567970251","41.6194136342049","36.918612905568","39.5846894251242","43.3972097569973","40.1990897489057","43.4769905853186","49.7911304467813","53.0294860018573","56.1383971181454","56.5676698588908","63.2517118978867","63.6212930383857","66.7630106088653","73.7574032997124","66.9977004579912","71.5548045724095","78.3081723824715","78.8580690087164","73.3024246777574","86.4849896711503","87.556288792081","92.1222701796273","97.1973278034874","121.585804406946","151.02039195432","152.653476551134","164.465274867167","","",
"Middle East & North Africa (excluding high income)","MNA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","198.616067276199","213.409486638086","239.569629011343","261.752287382953","286.539750654875","315.76097254245","343.308998665003","369.586695194674","413.832220931331","435.286716466651","454.995343077215","506.178229720645","557.737825534644","590.313633069854","605.14905385894","641.79293413723","667.474235503229","681.080400888137","701.301792167728","729.955023201108","741.301174085415","790.494961517797","810.531067580885","837.53642818732","860.356031880014","906.828726458947","937.302470105025","980.652877229723","1019.79369375431","1057.78869452361","1108.24248436622","1169.98756655016","1217.62539085044","1288.20803207582","1315.69561829032","1392.09794104931","1427.94811341015","1489.34126985436","1541.69527217462","1647.64023829127","1678.19218089694","1719.6865475643","1771.53871574696","","",
"Montenegro","MNE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6314.90522758241","6451.77025324174","6564.6437994723","6287.18784898431","5010.5613187254","5419.51606966427","5752.49282752681","5415.71798949728","5618.09509551567","","",
"Mongolia","MNG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","1468.35008338168","1556.43519668716","1559.4992487748","1598.78184404005","1604.85304571776","1489.36998230429","1340.44510171692","1223.97711439149","1099.32644162877","1077.83617153293","1090.93061124316","1085.656342931","1057.92967743206","1068.52301845654","1042.43602611771","1053.62474441466","1071.19433622526","1096.78604855406","1139.30689801117","1196.01653594999","1251.95580987846","1298.81601761043","1333.31996285063","1424.89578524421","1379.99649381998","1492.63250016497","1501.9531915418","1597.38550082451","1908.94293246931","","",
"Northern Mariana Islands","MNP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","50.2701704834681","49.4847337530204","56.4586470205388","66.8563427785831","54.7813551177319","60.502980823828","56.0811764576493","59.3634174530037","36.0974403992583","36.1918803013879","35.7361666689019","47.2351681571986","36.8923945976062","28.7623661788503","30.6800390933911","36.1071999200929","41.1641119554277","33.6018304997187","38.5375719706225","40.9812435279735","54.1550991836429","52.5908676204787","49.269495137243","43.0903598988874","44.9315315726331","44.6048349813053","52.9251173005511","47.6400119741005","67.1765256188426","121.82077880325","268.939122431529","257.743214471865","363.248686704707","435.50800342189","437.503751181681","445.122012930436","445.713854835837","429.574130609236","429.638002496214","438.583922007633","439.302662385991","444.411145128918","435.596085415976","","",
"Mauritania","MRT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","146.562920772613","160.788119987841","180.384566019017","201.584890016651","211.883408071749","249.30860986181","280.015064376332","279.593229344648","309.51017383102","299.159764771402","295.778928709119","294.200324224878","301.490180105442","301.317597639251","313.563175140711","347.154692909098","388.000177592121","436.141670317156","482.278408766623","670.586290760549","728.790786589502","780.125428677079","820.139715356843","857.261471937716","945.247791229419","1021.16762316622","1108.6107617976","1205.59693421612","1226.95523655476","1363.24610973541","1453.66454705267","1473.49249265952","1561.7659905882","1614.24664804263","1683.69083267793","1743.11748174224","1816.67110347442","1881.64977522283","1907.12256970136","1995.36148432502","2025.70416574843","2075.03571195383","2148.32841140489","","",
"Malawi","MWI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","309.781419875626","343.191321526551","370.214265231992","395.146155016701","424.715122473741","461.838042390843","526.694857899046","557.623396349477","616.242088801507","657.089164397275","686.596343197467","724.993184280217","762.646097910253","808.69377108188","833.907413821321","874.319055377876","914.119795252492","986.74389165187","1065.33753986545","1145.83981404305","1253.40496054615","1404.23958718439","1516.89564088942","1764.92200927329","1981.58064602357","2162.8454625187","2444.08907230677","2497.83881727486","2620.68663736732","2720.49346325402","2733.92003490829","2798.17491836829","2894.67914072634","2967.70578081674","2861.98035022626","3058.44165536308","3271.64287739519","3290.75343509618","3952.63847312628","4158.57323209872","4113.81805951569","4345.4710470768","4511.97425914053","","",
"North America","NAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4192.3555356471","4310.90502173676","4556.77741382","4806.66743513636","5107.54968894107","5388.74012178651","5754.03955532575","6050.59692229058","6539.54843079702","7057.87085670861","7399.19867830512","7685.65099987229","8249.72635365486","8737.87737195141","8678.09914720732","8708.17201963359","9170.80723485115","9574.16354211486","9820.89521979069","9961.97840630164","10145.7163506977","10291.9140136653","9877.34071461385","10102.1454360304","10676.2705189139","10845.4025907089","10904.3730311598","11365.8248989172","11796.6130422928","12018.2714680632","12153.7125018925","12531.9985387868","12421.7286567801","12658.3947818825","12840.7298401597","13041.2539914488","13223.2193640265","13258.2980278492","13474.0032649258","13611.309973018","13997.4513513572","13416.442110242","13656.3601786985","13689.7947605109","13767.5273930937","14030.6459351949","13876.3203310906","13963.9293630998","13939.0040851369","13172.9279750505","13586.8995625328","13488.4092916662","13190.4455564388","13241.3438749384","","",
"Namibia","NAM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1049.68652636289","1007.47247287917","1073.43473465514","946.552183670978","938.209929307816","1009.17759356003","956.716267646211","1039.27245403112","1098.35677212327","994.755929151038","1029.51571849892","1066.0202099452","1109.80338101247","1384.59963699822","1454.84073711931","1541.93333219729","1547.15832666882","1582.92539170195","1530.87986797729","1532.15450280652","1550.78139473011","1590.56049257193","1610.84670875892","","",
"New Caledonia","NCL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0526294970397","31.0934910844138","30.722116304989","30.0956554885654","33.8565399908834","37.0770362930794","35.2255327236625","39.5109154410654","39.6416868797286","43.0699109518425","44.6845351611436","47.8565319002731","49.7851470379936","48.6413564935911","","",
"Nigeria","NGA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","28.4924910189475","32.6367877894354","35.1992046903919","32.7529502995965","45.6378936291923","51.4161009061461","58.9836758190733","60.4785635357161","59.6069077326957","67.803651263935","50.7067437275362","81.5774623998142","81.4129699427605","61.8157958985495","80.1296090168515","90.5152942223734","88.934968631337","86.7763190168491","96.6626280569207","86.7102093244693","89.2181383584817","89.6687503152572","100.450731088099","95.1461578124319","91.0861536853618","85.5217905555247","81.631897435803","76.61258823123","75.4091981746467","74.1312087237222","75.1974359229721","104.134522769989","101.401791520149","122.984573757484","128.63571655083","111.144439480115","138.142401411564","126.532201161411","119.949374753334","135.637666580009","149.312451059231","155.854358004599","141.873013214356","","",
"Nicaragua","NIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","225.668269261879","244.727092034251","222.475502024527","262.1829328867","270.671508480564","305.808701055005","336.942065804584","325.599210209852","250.209352382183","259.699499370752","267.750352562894","277.104502453335","293.372752049003","295.917498974926","288.480385086265","283.651407432457","297.45502119528","293.313288578698","323.283674396377","308.355716065671","301.406366353892","304.298528400311","293.906555787915","281.14946998569","293.56738357961","313.777913736389","352.857045264101","344.379559255771","331.537856835044","347.736687732454","346.615693770524","355.586596067549","370.930355917598","396.632354013021","416.966657725028","429.707661181197","464.133424143884","477.967383820321","484.064945527252","514.141326470679","537.037601413413","579.544035307606","598.084716109906","","",
"Netherlands","NLD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1353.399443231","1421.03353017069","1528.50036960994","1647.5059347486","1778.7405418599","1914.15315112196","2088.18849266926","2243.65367721947","2487.25011333713","2710.90568213161","2948.33940585002","3146.46325661372","3414.68900730932","3612.31020433918","3735.23741799222","3773.14034816211","4009.79030330759","4077.4571067","4251.13149759355","4403.10665060581","4364.16062417843","4292.70071722123","4237.77780417238","4300.25050340814","4412.16507440164","4517.08958659729","4566.68476953294","4722.93387326605","4924.15563207118","5052.62777927022","5218.13515825492","5327.41049349168","5441.65547189092","5494.11237191937","5643.0419406354","5747.00598473149","5943.72440600424","6124.02430392072","6306.59463434911","6400.23000124968","6559.53751693901","6652.67372047428","6693.75659525161","6751.12241362287","7017.230733816","6987.74034201747","7054.83221962228","7209.93723726774","7226.06962242103","6895.66391303096","7009.52381869488","7035.67239922377","6871.09884224148","6821.05768287795","","",
"Norway","NOR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","7681.14052147874","8404.62075461244","9390.97830728805","9658.70520330219","10553.4440667194","11416.3529553327","11655.9712572195","12256.9750239065","13494.8746045446","13230.2173736202","13454.125032929","14084.40961005","14488.4164877534","15541.790006191","16286.7749089268","16313.9240683221","16913.42005965","16515.3634307437","17314.7811192383","18862.2908142557","18725.6768862498","19431.1684117529","19357.745613564","20497.3704302263","21939.8135165367","22559.0942936764","22177.6215795442","22800.1351833873","22979.9918659942","22859.3004662281","23353.915019617","23808.6299185402","23787.3218114684","23967.1186697746","24247.263936164","24528.4438555473","23998.8441881654","24326.0342366912","25424.1036370825","25057.1895955838","24993.7262954727","25590.6894288143","24620.3361318984","23201.394129715","24214.1069838041","25083.2145326781","24099.9322630596","24855.00046399","24866.1343077867","23859.7095797111","24890.9240104621","23510.3838252016","24070.9859157175","23325.7468123126","","",
"Nepal","NPL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","6.04948115889093","7.60743398448964","5.80254352142879","7.21509139218105","6.68495038151913","9.03835569530307","9.91822851814119","10.6121741596933","11.6803519166358","12.4915379903936","14.2413663521272","17.5685938174451","18.7299397021225","20.199402379257","22.3760023955485","25.9186205630379","28.216352228903","30.4501960735144","32.9770679766201","35.4823962494734","37.5312114648806","37.3376533031934","38.7934890150181","41.6118932543717","44.2244028478459","46.5699539605783","46.8849483999886","49.5922068689492","55.4148429343051","59.3088205653335","65.0347474027628","68.1160872700047","71.1330215650873","75.0849368584097","77.7830360608663","84.7084926835123","88.7060235188367","84.5578167490801","97.9969439694388","103.066277569764","115.235022969924","118.652323420125","128.148102562024","","",
"Nauru","NRU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2457.20549793406","2616.85332892507","2751.81305398872","3078.83719093135","3250.56084164926","3513.16390199361","3677.64116745768","3712.41878051467","3880.49925403006","4087.92556260819","4271.53378162024","4694.00630914827","5306.65656530872","5525.95144024584","5461.52065350399","5795.46560280237","6094.84005786851","6149.92628677649","6150.51903114187","6180.44387262785","6343.60242860355","6496.84789913277","6872.40581730617","7299.40924577251","7512.627436398","7555.66505497213","7875.11936666359","7901.29489372099","8133.03283182067","8465.38554801164","8972.31064928825","8842.37933106349","8636.633915678","8909.35557919489","8927.90055248619","9106.82201774922","9072.88317256163","9090.52442281755","9125.03276539974","9138.74475241845","9384.3481867434","9417.34312588584","9526.65569203495","9407.03218116806","9666.2996941896","9673.67377053146","9700.09080915739","9640.60798333254","9556.31719799052","9403.84883558778","9601.90314202312","9456.20437956204","9364.35198838502","9084.21692442764","","",
